title,jobId,currency,footerPlaceholderLabel,footerPlaceholderColor,companyName,isSaved,tagsAndSkills,experience,salary,location,companyId,jdURL,staticUrl,jobDescription,showMultipleApply,groupId,isTopGroup,createdDate,mode,board
Software Engineer,211221500402,INR,30+ Days Ago,grey,Multicoreware,False,"Tensorflow,Opencv,C + +,Data Structures,Machine Learning Algorithms,Software Engineer,Computer Vision,Deep Learning",1-6 Yrs,Not disclosed,Chennai,2034092,/job-listings-software-engineer-multicoreware-chennai-1-to-6-years-211221500402,multicoreware-jobs-careers-2034092,"<ul> <li> Developing a deep learning-based solution for complex computer vision problem with higher accuracy and performance. </li> <li> Efficiently implementing a module in C/C++ targeting a specifi architecture. </li> <li> Hardware architecture aware and computation conscious implementatio of solutions in an embedded device and maximize the throughput. </li> <li> Product Delivery and quick POC turn arounds. </li> <li> Implementing cutting edge machine learning techniques in image classification, object detection, semantic segmentation, sequence modeling, etc using frameworks such as OpenCV, PyTorch TensorFlow. </li> </ul> <p> <strong> Expected Qualifications </strong> </p> <ul> <li> BE/BTech/MS/MTech graduates computer science, applied mathematics, electronics/electrical engineering. </li> </ul> <ul> <li> Solid programming experience in C or C++ for >1 year. </li> </ul> <ul> <li> Ability to quickly learn new technologies. </li> </ul> <ul> <li> Very good knowledge on advanced data structures and algorithms. </li> </ul> <ul> <li> Strong analytical and problem-solving skills. </li> </ul> <ul> <li> Familiarity with software configuration management tools, defect tracking tools, and peer review process. </li> </ul> <p> <strong> <br /> Preferred Qualifications </strong> </p> <ul> <li> Working knowledge on DL frameworks (like TensorFlow or PyTorch ). </li> <li> Experience in the development of computer vision and/or machine learning algorithms to solve challenging image understanding problems. </li> <li> Experience in embedded software development with preemptive multitasking real-time operating systems. </li> <li> Experience in hands-on development and troubleshooting on hardware targets. </li> </ul> <div> <br /> <br />   </div>",False,1528010,0,1640094922000,crawled,1
Software Engineer,200524502018,INR,30+ Days Ago,grey,Cashlink Global Systems,False,"software development,networking,dbms,engineering,recovery,software programming,sql,technical support",2-7 Yrs,Not disclosed,Chennai,1851164,/job-listings-software-engineer-cashlink-global-systems-private-limited-chennai-2-to-7-years-200524502018,cashlink-global-systems-jobs-careers-701519,CashLink Global Systems Private Limited is looking for Software Engineer to join our dynamic team and embark on a rewarding career journey.  <ol> <li> Developing and directing software system validation and testing methods. </li> <li> Directing our software programming initiatives </li> <li> Overseeing the development of documentation. </li> <li> Working closely with clients and cross-functional departments to communicate project statuses and proposals. </li> <li> Analyzing data to effectively coordinate the installation of new systems or the modification of existing systems. </li> <li> Managing the software development lifecycle. </li> <li> Monitoring system performance. </li> <li> Communicating key project data to team members and building cohesion among teams. </li> <li> Developing and executing project plans. </li> <li> Applying mathematics and statistics to problem-solving initiatives. </li> <li> Applying best practices and standard operating procedures. </li> <li> Creating innovative solutions to meet our company??s technical needs. </li> <li> Testing new software and fixing bugs. </li> <li> Shaping the future of our systems. </li>  </ol>,False,606992,0,1716210655000,crawled,1
Software Engineer,200216503236,INR,30+ Days Ago,grey,Client of PeopleLogic,False,"tech,c++,C,HTML,lead,SQL,Six Sigma,PMP",3-6 Yrs,Not disclosed,Chennai,2250104,/job-listings-software-engineer-client-of-peoplelogic-chennai-3-to-6-years-200216503236,peoplelogic-business-solutions-jobs-careers-2250104,"Job Profile

Knowledge on banking domain. Solution architecture definition skills using various Architecture styles and technologies such as J2EE,  Custom offs the shelf product implementations,  SOA/ ESB,  BPEL etc.
Business Process Modeling and Analysis. 

Skillsets

Enterprise Relationship modeling and Data modeling techniques.
Business Analysis and Requirements Engineering.
Ability to interact with multiple stake holders of large programs.
Professional documentation experience using Microsoft word and Microsoft PowerPoint Very Good analytical,  problem solving and communication skills.
Flexibility to travel to client locations  (within and outside India)  on a short or long term engagements 

Others

Architecture modeling using ARIS platform",False,1712416,0,1455965029000,crawled,1
Princ Software Engineer,191023500503,INR,30+ Days Ago,grey,Gen Digital,False,"github,Front end,Web services,Project management,Agile,Apex,Analytics,Salesforce",5-7 Yrs,Not disclosed,Chennai,123985234,/job-listings-princ-software-engineer-gen-chennai-5-to-7-years-191023500503,gen-digital-jobs-careers-123985234,"Bachelor s or higher degree in Science,Technology,Engineering or relevant stream<br><br>Component Framework,Apex controllers,Triggers,Apex Batch jobs,REST and SOAP based Web services<br><br>Minimum 5+ years of development experience on Salesforce platform<br><br> . Must have experience on HTML,Javascript,CSS<br><br>Experience with GitHub",False,9811898,0,1697720119000,crawled,1
Software Engineer,190619503109,INR,30+ Days Ago,grey,India Property Online,False,"Linux,Coding,XML,MySQL,Javascript,PHP,HTML,Application development",3-5 Yrs,Not disclosed,Chennai,3005996,/job-listings-software-engineer-india-property-online-private-limited-chennai-3-to-5-years-190619503109,india-property-online-jobs-careers-942402,"<p> Under graduate (preferably B.E. Computer Science Engineering, B.E. Information Technology B.Tech  -  IT from reputed institutions). PG (Any Post graduate  -  Any Specialization from reputed institution) </p> Job Description:  <p> Experience in application development experience  </p> <p> Excellent knowledge in Object Oriented programming </p> <p> Excellent knowledge in PHP Coding standards, organizational programming skills and good commenting practices are important </p> <p> Responsible for code reviews, documentation and maintenance of applications </p> <p> Command on PHP, MySQL, Linux, Apache, JavaScript, XML, HTML. Excellent in SQL concepts/ HTTP concepts </p> <p> Very good in programming logic </p> <p> Good verbal as well as written skills in order to handle team and inter - team communication </p> <span> To for </span>",False,4602749,0,1587637267000,crawled,1
Software Engineer,170220501929,INR,30+ Days Ago,grey,Artis,False,"Computer science,Solution architecture,Object oriented design,github,jQuery,Prototype,Manager Quality Assurance,TDD",5-10 Yrs,Not disclosed,Chennai,5248792,/job-listings-software-engineer-artis-chennai-5-to-10-years-170220501929,artis-jobs-careers-5248792,"Minimum 5+ years of experience,computer science engineering graduate from top institutions and work experience in startups <br><br>Minimum 5 years demonstrable / verifiable experience developing enterprise-class Javascript web applications,with at least 3 most recent years working with Node.js,jQuery,Angular,Ember,Babel,Webpack,Underscore,etc . <br><br>Required Skills",False,268250,0,1581945557000,crawled,1
Software Engineer,170119502303,INR,30+ Days Ago,grey,Apropos Technologies,False,"c#,Internet technologies,server,bca,css,code,software,WPF",1-3 Yrs,Not disclosed,Chennai,2251704,/job-listings-software-engineer-apropos-technologies-chennai-1-to-3-years-170119502303,apropos-technologies-jobs-careers-1525398,"Compensation: Best in the industry with bonus component . Education: UG - BTech/ BE - Computers,BCA PG - Any PG Course - Any Specialization,Post Graduation Not Required . Industry Type: IT- Software/ Software Services . Role: Software Engineer . Functional Area: E- Commerce,Internet Technologies . <br><br>Experience: 1 - 3 Years .",False,1713766,0,1563950273000,crawled,1
Software Engineer,151222501823,INR,30+ Days Ago,grey,H2O Resources,False,"Object oriented designC++Software Engineer IIManager TechnologyData structures,software engineering,oops,object,software",2-5 Yrs,Not disclosed,Chennai,5244142,/job-listings-software-engineer-h2o-resources-chennai-2-to-5-years-151222501823,h2o-resources-jobs-careers-5244142,"industry experience as a software development engineer with 1+ year of non-internship professional software development experience . 1+ years of experience contributing to the architecture and design (architecture,design patterns,reliability and scaling) of new and current systems<br><br>Experience with Kubernetes . .",False,4375896,0,1671117985000,crawled,1
Software Engineer ( C / C++ ),150922500494,INR,30+ Days Ago,grey,V-key Pte,False,"Computer science,Interpersonal skills,hsm,GIT,C,cyber security,Information technology,Software solutions",2-4 Yrs,Not disclosed,Chennai,6973779,/job-listings-software-engineer-c-c-v-key-pte-ltd-chennai-2-to-4-years-150922500494,v-key-pte-jobs-careers-6435414,"Experience in Git source code versioning and management tool preferred <br><br> . . Good understand in C / C++ compiler and linker toolchain is preferred <br><br> . . Hands-on experience in software development <br><br>Experience in hardware security module (HSM),mobile development,and Internet of Things (IoT) is a plus",False,7790321,0,1663245084000,crawled,1
Software Engineer,150524500318,INR,30+ Days Ago,grey,Design Group,False,"PLM,Manufacturing technology,Coding,Consulting,System integration,Construction engineering,Packaging,Life sciences",3-7 Yrs,Not disclosed,Chennai,124053646,/job-listings-software-engineer-barry-wehmiller-design-group-chennai-3-to-7-years-150524500318,design-group-jobs-careers-124053646,The minimum skill requirement for this position is JAVA and SQL development knowledge (Minimum 1 Year of Experience)<br><br>Candidate with comprehensive analytical skills whose qualification should be in computer science either Graduate or Postgraduate<br><br>Willingness to learn and adapt to new technologies or processes,False,11806,0,1715761532000,crawled,1
Software Engineer,130224501061,INR,30+ Days Ago,grey,Trimble,False,"Product management,Web services,Coding,Java Software Engineer,Agile,J2Ee,Scrum,Spring",4-6 Yrs,Not disclosed,Chennai,1695334,/job-listings-software-engineer-trimble-information-technologies-india-pvt-ltd-chennai-4-to-6-years-130224501061,trimble-jobs-careers-4215," . Strong analytical and problem solving skills . Self-starter,Ability to work well in a small team with good communication skills<br><br> . Target Capabilities and Skills:  . 4 - 6 years of total experience . Strong coding skills in Java 8 or above version . J2EE Framework,WebServices (SOAP REST),Spring,Spring Boot . .",False,250352,0,1707826115000,crawled,1
